region,rent_per_sqft,week
atlanta,1.54060886524,2016-11-07 00:00:00-08:00
atlanta,1.80526345836,2016-11-14 00:00:00-08:00
atlanta,2.43071376667,2016-11-21 00:00:00-08:00
atlanta,2.63116446338,2016-11-28 00:00:00-08:00
atlanta,2.18813108668,2016-12-05 00:00:00-08:00
atlanta,3.20003633485,2016-12-12 00:00:00-08:00
atlanta,8.06827424735,2016-12-19 00:00:00-08:00
atlanta,4.13718039255,2016-12-26 00:00:00-08:00
atlanta,3.8333444264,2017-01-02 00:00:00-08:00
atlanta,1.79295180916,2017-01-09 00:00:00-08:00
atlanta,1.96984648984,2017-01-16 00:00:00-08:00
atlanta,3.59801374733,2017-01-23 00:00:00-08:00
atlanta,4.32245199851,2017-01-30 00:00:00-08:00
austin,1.66792844418,2016-11-07 00:00:00-08:00
austin,9.31193870851,2016-11-14 00:00:00-08:00
austin,23.6873721842,2016-11-21 00:00:00-08:00
austin,32.5314190874,2016-11-28 00:00:00-08:00
austin,10.9555826886,2016-12-05 00:00:00-08:00
austin,3.44197622047,2016-12-12 00:00:00-08:00
austin,1.58728738697,2016-12-19 00:00:00-08:00
austin,1.53607376122,2016-12-26 00:00:00-08:00
austin,1.74400615565,2017-01-02 00:00:00-08:00
austin,1.51125988207,2017-01-09 00:00:00-08:00
austin,1.94537985098,2017-01-16 00:00:00-08:00
austin,4.97228097218,2017-01-23 00:00:00-08:00
austin,1.66081023269,2017-01-30 00:00:00-08:00
boston,3.97777409651,2016-11-07 00:00:00-08:00
boston,8.60531290995,2016-11-14 00:00:00-08:00
boston,19.1891461045,2016-11-21 00:00:00-08:00
boston,18.1815298025,2016-11-28 00:00:00-08:00
boston,10.2265450437,2016-12-05 00:00:00-08:00
boston,6.98628974008,2016-12-12 00:00:00-08:00
boston,7.53729500685,2016-12-19 00:00:00-08:00
boston,4.2432390243,2016-12-26 00:00:00-08:00
boston,2.98353669261,2017-01-02 00:00:00-08:00
boston,8.5674000105,2017-01-09 00:00:00-08:00
boston,8.8087618978,2017-01-16 00:00:00-08:00
boston,16.580538634,2017-01-23 00:00:00-08:00
boston,6.77664184627,2017-01-30 00:00:00-08:00
chicago,2.51003535698,2016-11-07 00:00:00-08:00
chicago,6.51454057846,2016-11-14 00:00:00-08:00
chicago,2.3005309479,2016-11-21 00:00:00-08:00
chicago,2.42349499529,2016-11-28 00:00:00-08:00
chicago,2.45556990143,2016-12-05 00:00:00-08:00
chicago,3.07627388082,2016-12-12 00:00:00-08:00
chicago,2.9464855649,2016-12-19 00:00:00-08:00
chicago,1.79040397355,2016-12-26 00:00:00-08:00
chicago,2.49578757763,2017-01-02 00:00:00-08:00
chicago,2.33927140239,2017-01-09 00:00:00-08:00
chicago,2.74388624256,2017-01-16 00:00:00-08:00
chicago,1.87057634458,2017-01-23 00:00:00-08:00
chicago,1.8638786961,2017-01-30 00:00:00-08:00
denver,1.6433251665,2016-11-07 00:00:00-08:00
denver,1.62987693834,2016-11-14 00:00:00-08:00
denver,3.68202229057,2016-11-21 00:00:00-08:00
denver,1.90997607796,2016-11-28 00:00:00-08:00
denver,9.14564224689,2016-12-05 00:00:00-08:00
denver,3.72979714984,2016-12-12 00:00:00-08:00
denver,1.62665404434,2016-12-19 00:00:00-08:00
denver,1.62197133895,2016-12-26 00:00:00-08:00
denver,1.64105165716,2017-01-02 00:00:00-08:00
denver,4.75052195483,2017-01-09 00:00:00-08:00
denver,3.94701392643,2017-01-16 00:00:00-08:00
denver,1.63869714642,2017-01-23 00:00:00-08:00
denver,1.66858991899,2017-01-30 00:00:00-08:00
detroit,0.97870414332,2016-11-07 00:00:00-08:00
detroit,2.34310242065,2016-11-14 00:00:00-08:00
detroit,1.26182262019,2016-11-21 00:00:00-08:00
detroit,1.68161966444,2016-11-28 00:00:00-08:00
detroit,1.07469277336,2016-12-05 00:00:00-08:00
detroit,1.36939817657,2016-12-12 00:00:00-08:00
detroit,1.07893919901,2016-12-19 00:00:00-08:00
detroit,0.994220558579,2016-12-26 00:00:00-08:00
detroit,1.03448130883,2017-01-02 00:00:00-08:00
detroit,1.4772229662,2017-01-09 00:00:00-08:00
detroit,1.47978525293,2017-01-16 00:00:00-08:00
detroit,1.2779470839,2017-01-23 00:00:00-08:00
detroit,1.05247015868,2017-01-30 00:00:00-08:00
losangeles,2.56283877344,2016-11-07 00:00:00-08:00
losangeles,3.23403863978,2016-11-14 00:00:00-08:00
losangeles,4.30967963079,2016-11-21 00:00:00-08:00
losangeles,2.77006123378,2016-11-28 00:00:00-08:00
losangeles,4.11434010712,2016-12-05 00:00:00-08:00
losangeles,3.44008886514,2016-12-12 00:00:00-08:00
losangeles,2.68860289604,2016-12-19 00:00:00-08:00
losangeles,2.65347100699,2016-12-26 00:00:00-08:00
losangeles,3.02279291385,2017-01-02 00:00:00-08:00
losangeles,2.7208293433,2017-01-09 00:00:00-08:00
losangeles,12.5649236518,2017-01-16 00:00:00-08:00
losangeles,15.0242195721,2017-01-23 00:00:00-08:00
losangeles,3.21212281938,2017-01-30 00:00:00-08:00
miami,2.1652296964,2016-11-07 00:00:00-08:00
miami,6.12154153664,2016-11-14 00:00:00-08:00
miami,4.12530786353,2016-11-21 00:00:00-08:00
miami,11.7968031959,2016-11-28 00:00:00-08:00
miami,2.08300771273,2016-12-05 00:00:00-08:00
miami,4.5492742432,2016-12-12 00:00:00-08:00
miami,9.80829660913,2016-12-19 00:00:00-08:00
miami,3.98270645029,2016-12-26 00:00:00-08:00
miami,3.00999319938,2017-01-02 00:00:00-08:00
miami,4.26278599343,2017-01-09 00:00:00-08:00
miami,5.50933412437,2017-01-16 00:00:00-08:00
miami,3.02621051755,2017-01-23 00:00:00-08:00
miami,3.34665640467,2017-01-30 00:00:00-08:00
minneapolis,1.38785200025,2016-11-07 00:00:00-08:00
minneapolis,1.34105869198,2016-11-14 00:00:00-08:00
minneapolis,5.44884155606,2016-11-21 00:00:00-08:00
minneapolis,1.43934680606,2016-11-28 00:00:00-08:00
minneapolis,1.51298659452,2016-12-05 00:00:00-08:00
minneapolis,1.50161560825,2016-12-12 00:00:00-08:00
minneapolis,1.51070531124,2016-12-19 00:00:00-08:00
minneapolis,1.4518811676,2016-12-26 00:00:00-08:00
minneapolis,4.72755235427,2017-01-02 00:00:00-08:00
minneapolis,2.40298593316,2017-01-09 00:00:00-08:00
minneapolis,6.2025262375,2017-01-16 00:00:00-08:00
minneapolis,7.19857627014,2017-01-23 00:00:00-08:00
minneapolis,3.2177673006,2017-01-30 00:00:00-08:00
neworleans,1.18055064162,2016-11-07 00:00:00-08:00
neworleans,1.20262952508,2016-11-14 00:00:00-08:00
neworleans,1.23392522512,2016-11-21 00:00:00-08:00
neworleans,1.2433684206,2016-11-28 00:00:00-08:00
neworleans,1.24130056621,2016-12-05 00:00:00-08:00
neworleans,2.06522784174,2016-12-12 00:00:00-08:00
neworleans,1.2159970409,2016-12-19 00:00:00-08:00
neworleans,1.17746468122,2016-12-26 00:00:00-08:00
neworleans,1.82773731596,2017-01-02 00:00:00-08:00
neworleans,1.21721148384,2017-01-09 00:00:00-08:00
neworleans,1.17552064733,2017-01-16 00:00:00-08:00
neworleans,1.22941208482,2017-01-23 00:00:00-08:00
neworleans,1.88375767951,2017-01-30 00:00:00-08:00
newyork,3.76390268609,2016-11-07 00:00:00-08:00
newyork,3.36852308261,2016-11-14 00:00:00-08:00
newyork,5.78288289959,2016-11-21 00:00:00-08:00
newyork,4.35861653351,2016-11-28 00:00:00-08:00
newyork,5.111678412,2016-12-05 00:00:00-08:00
newyork,3.94477655592,2016-12-12 00:00:00-08:00
newyork,4.60665847666,2016-12-19 00:00:00-08:00
newyork,5.86501157208,2016-12-26 00:00:00-08:00
newyork,6.13218258239,2017-01-02 00:00:00-08:00
newyork,4.40516289555,2017-01-09 00:00:00-08:00
newyork,10.7696868068,2017-01-16 00:00:00-08:00
newyork,3.36561878605,2017-01-23 00:00:00-08:00
newyork,5.0166293074,2017-01-30 00:00:00-08:00
portland,1.65386491053,2016-11-07 00:00:00-08:00
portland,1.61520460688,2016-11-14 00:00:00-08:00
portland,3.56267421369,2016-11-21 00:00:00-08:00
portland,1.63371003762,2016-11-28 00:00:00-08:00
portland,8.25544965538,2016-12-05 00:00:00-08:00
portland,23.1454641128,2016-12-12 00:00:00-08:00
portland,1.72300627483,2016-12-19 00:00:00-08:00
portland,4.61172526567,2016-12-26 00:00:00-08:00
portland,1.88425567468,2017-01-02 00:00:00-08:00
portland,3.7274960753,2017-01-09 00:00:00-08:00
portland,1.68460163195,2017-01-16 00:00:00-08:00
portland,6.63132780455,2017-01-23 00:00:00-08:00
portland,1.68398845162,2017-01-30 00:00:00-08:00
sandiego,2.14822243516,2016-11-07 00:00:00-08:00
sandiego,2.06149999806,2016-11-14 00:00:00-08:00
sandiego,6.27867426733,2016-11-21 00:00:00-08:00
sandiego,2.09077090072,2016-11-28 00:00:00-08:00
sandiego,12.547060811,2016-12-05 00:00:00-08:00
sandiego,2.68489245979,2016-12-12 00:00:00-08:00
sandiego,2.28743468727,2016-12-19 00:00:00-08:00
sandiego,13.5420458704,2016-12-26 00:00:00-08:00
sandiego,8.38796604051,2017-01-02 00:00:00-08:00
sandiego,2.91040217316,2017-01-09 00:00:00-08:00
sandiego,14.8873086339,2017-01-16 00:00:00-08:00
sandiego,18.6943726103,2017-01-23 00:00:00-08:00
sandiego,13.5530795849,2017-01-30 00:00:00-08:00
seattle,1.9974996295,2016-11-07 00:00:00-08:00
seattle,2.03645899275,2016-11-14 00:00:00-08:00
seattle,2.13530351486,2016-11-21 00:00:00-08:00
seattle,2.33471942525,2016-11-28 00:00:00-08:00
seattle,7.60690775273,2016-12-05 00:00:00-08:00
seattle,5.43537635335,2016-12-12 00:00:00-08:00
seattle,2.12829604045,2016-12-19 00:00:00-08:00
seattle,2.25990651643,2016-12-26 00:00:00-08:00
seattle,3.53939608743,2017-01-02 00:00:00-08:00
seattle,2.18140648645,2017-01-09 00:00:00-08:00
seattle,4.9921682825,2017-01-16 00:00:00-08:00
seattle,3.58334957653,2017-01-23 00:00:00-08:00
seattle,6.2851599259,2017-01-30 00:00:00-08:00
sfbay,3.28966497904,2016-11-07 00:00:00-08:00
sfbay,3.95542313111,2016-11-14 00:00:00-08:00
sfbay,10.1372739925,2016-11-21 00:00:00-08:00
sfbay,11.9380101729,2016-11-28 00:00:00-08:00
sfbay,12.0901362631,2016-12-05 00:00:00-08:00
sfbay,3.5324132298,2016-12-12 00:00:00-08:00
sfbay,10.910529356,2016-12-19 00:00:00-08:00
sfbay,7.5897330764,2016-12-26 00:00:00-08:00
sfbay,40.0,2017-01-02 00:00:00-08:00
sfbay,4.37574861456,2017-01-09 00:00:00-08:00
sfbay,3.08432099275,2017-01-16 00:00:00-08:00
sfbay,3.09363954381,2017-01-23 00:00:00-08:00
sfbay,10.35302078,2017-01-30 00:00:00-08:00
washingtondc,22.9741205998,2016-11-07 00:00:00-08:00
washingtondc,11.8087241557,2016-11-14 00:00:00-08:00
washingtondc,11.8453608496,2016-11-21 00:00:00-08:00
washingtondc,14.8111510527,2016-11-28 00:00:00-08:00
washingtondc,13.3037872487,2016-12-05 00:00:00-08:00
washingtondc,13.160948475,2016-12-12 00:00:00-08:00
washingtondc,12.1054960789,2016-12-19 00:00:00-08:00
washingtondc,21.2018208326,2016-12-26 00:00:00-08:00
washingtondc,15.3111216486,2017-01-02 00:00:00-08:00
washingtondc,15.0427414521,2017-01-09 00:00:00-08:00
washingtondc,29.9524965106,2017-01-16 00:00:00-08:00
washingtondc,12.9756187543,2017-01-23 00:00:00-08:00
washingtondc,17.2337012178,2017-01-30 00:00:00-08:00
