2019-08-25 09:14:45,b'RT @dupadhyaya: Using mind map put your CV in structured and pictorial form ... HR Managers &amp; employers to see... Lets be creative with @si\xe2\x80\xa6'
2019-08-25 07:19:12,b'RT @dupadhyaya: Using mind map put your CV in structured and pictorial form ... HR Managers &amp; employers to see... Lets be creative with @si\xe2\x80\xa6'
2019-08-24 17:55:08,b'@cm__always @dupadhyaya So glad to hear from you after long time..keep updating sir'
2019-08-24 17:53:44,b'learning DA @dupadhyaya'
2019-08-24 16:37:00,b'@dupadhyaya @GokulNanda4 @cm__always a test reply!'
2019-08-24 16:34:09,b'learning Python Analytics @dupadhyaya'
2019-08-24 16:24:26,b'Learning python analytics  with @dupadhyaya'
2019-08-24 16:23:55,b'Learning Python Analytics from @dupadhyaya'
2019-08-24 16:23:51,b'Learning python analytics @dupadhyaya'
2019-08-24 16:23:48,b'Learning python analytics with @dupadhyaya'
2019-08-20 07:40:43,b'RT @Biggerplate: @dupadhyaya @simplemindapp Nice #mindmap! Have you tried sharing your @simplemindapp creations on https://t.co/RFngBL9uZK?\xe2\x80\xa6'
2019-08-20 07:34:24,b'@dupadhyaya @simplemindapp Nice #mindmap! Have you tried sharing your @simplemindapp creations on\xe2\x80\xa6 https://t.co/wpdbx3KqxI'
2019-08-17 17:16:38,b'RT @dupadhyaya: What\xe2\x80\x99s next for the popular programming language R? https://t.co/mwJzfSzI2Z via @qz'
2019-08-16 11:47:34,"b'RT @dupadhyaya: Answer to I saw a prominent LinkedIn post talking about the R software being doomed, but is this a common opinion in data s\xe2\x80\xa6'"
2019-08-16 08:00:01,b'RT @dupadhyaya: My Series of Tweets on Gamification : Gamification framework is an abstraction design to implement\xe2\x80\xa6 https://t.co/84ymWW8eJ0'
2019-08-25 09:14:45,b'RT @dupadhyaya: Using mind map put your CV in structured and pictorial form ... HR Managers &amp; employers to see... Lets be creative with @si\xe2\x80\xa6'
2019-08-25 07:19:12,b'RT @dupadhyaya: Using mind map put your CV in structured and pictorial form ... HR Managers &amp; employers to see... Lets be creative with @si\xe2\x80\xa6'
2019-08-24 17:55:08,b'@cm__always @dupadhyaya So glad to hear from you after long time..keep updating sir'
2019-08-24 17:53:44,b'learning DA @dupadhyaya'
2019-08-24 16:37:00,b'@dupadhyaya @GokulNanda4 @cm__always a test reply!'
2019-08-24 16:34:09,b'learning Python Analytics @dupadhyaya'
2019-08-24 16:24:26,b'Learning python analytics  with @dupadhyaya'
2019-08-24 16:23:55,b'Learning Python Analytics from @dupadhyaya'
2019-08-24 16:23:51,b'Learning python analytics @dupadhyaya'
2019-08-24 16:23:48,b'Learning python analytics with @dupadhyaya'
2019-08-20 07:40:43,b'RT @Biggerplate: @dupadhyaya @simplemindapp Nice #mindmap! Have you tried sharing your @simplemindapp creations on https://t.co/RFngBL9uZK?\xe2\x80\xa6'
2019-08-20 07:34:24,b'@dupadhyaya @simplemindapp Nice #mindmap! Have you tried sharing your @simplemindapp creations on\xe2\x80\xa6 https://t.co/wpdbx3KqxI'
2019-08-17 17:16:38,b'RT @dupadhyaya: What\xe2\x80\x99s next for the popular programming language R? https://t.co/mwJzfSzI2Z via @qz'
2019-08-16 11:47:34,"b'RT @dupadhyaya: Answer to I saw a prominent LinkedIn post talking about the R software being doomed, but is this a common opinion in data s\xe2\x80\xa6'"
2019-08-16 08:00:01,b'RT @dupadhyaya: My Series of Tweets on Gamification : Gamification framework is an abstraction design to implement\xe2\x80\xa6 https://t.co/84ymWW8eJ0'
